id_kary,id_osoby,id_rodzaju_kary,id_wypozyczenia,kwota,data_nalozenia,data_oplacenia,status
1396,6082,1,3890,7.0,2025-01-19,,aktywna
1397,9701,1,3896,5.5,2025-07-11,,aktywna
1398,7741,1,3900,6.5,2024-09-13,2024-09-13,aktywna
1399,3125,1,3906,2.0,2025-03-23,,aktywna
1400,3488,1,3907,6.5,2024-09-30,2024-09-30,aktywna
1401,643,1,3908,2.5,2024-07-17,2024-07-17,aktywna
1402,2110,1,3912,2.5,2025-01-20,,aktywna
1403,342,1,3913,5.5,2025-07-20,,aktywna
1404,4852,1,3918,5.0,2025-02-09,2025-02-09,aktywna
1405,4258,1,3919,0.5,2024-07-20,2024-07-20,aktywna
1406,1892,1,3921,2.0,2025-02-07,2025-02-07,aktywna
1407,1923,1,3922,4.5,2025-05-27,,aktywna
1408,173,1,3923,6.5,2025-10-12,2025-10-12,aktywna
1409,4936,1,3924,4.0,2025-10-26,,aktywna
1410,5280,1,3927,2.5,2025-02-15,,aktywna
1411,7415,1,3929,5.0,2024-04-22,,aktywna
1412,178,1,3931,1.5,2024-03-31,2024-03-31,aktywna
1413,3947,1,3932,5.5,2025-09-14,2025-09-14,aktywna
1414,7403,1,3936,2.5,2025-11-06,,aktywna
1415,8057,1,3937,3.5,2025-10-07,2025-10-07,aktywna
1416,4726,1,3938,4.5,2025-06-28,,aktywna
1417,2559,1,3941,7.0,2025-10-06,2025-10-06,aktywna
1418,8215,1,3945,7.5,2024-03-27,2024-03-27,aktywna
1419,10,1,3946,6.5,2025-01-13,2025-01-13,aktywna
1420,7702,1,3947,4.5,2024-10-09,,aktywna
1421,468,1,3948,5.5,2025-06-08,2025-06-08,aktywna
1422,8140,1,3949,3.0,2024-09-05,2024-09-05,aktywna
1423,8537,1,3950,1.0,2025-02-06,2025-02-06,aktywna
1424,6058,1,3962,4.5,2025-08-22,2025-08-22,aktywna
1425,1775,1,3965,4.5,2025-03-13,2025-03-13,aktywna
1426,4802,1,3967,7.5,2024-06-24,2024-06-24,aktywna
1427,5270,1,3971,4.5,2025-07-16,2025-07-16,aktywna
1428,1939,1,3972,6.5,2024-07-27,,aktywna
1429,9301,1,3974,1.0,2024-05-26,,aktywna
1430,7711,1,3975,6.5,2025-05-17,2025-05-17,aktywna
1431,2561,1,3979,0.5,2025-06-30,2025-06-30,aktywna
1432,6335,1,3980,4.5,2024-06-19,2024-06-19,aktywna
1433,2334,1,3982,6.5,2024-11-05,2024-11-05,aktywna
1434,4027,1,3983,1.0,2025-07-14,,aktywna
1435,9094,1,3984,5.5,2025-08-03,2025-08-03,aktywna
1436,8801,1,3985,3.0,2024-10-31,2024-10-31,aktywna
1437,9531,1,3987,6.0,2025-03-07,,aktywna
1438,7960,1,3988,7.5,2025-12-02,2025-12-02,aktywna
1439,2275,1,3992,4.5,2024-04-19,2024-04-19,aktywna
1440,387,1,3993,7.0,2024-05-16,2024-05-16,aktywna
1441,9092,1,3995,4.5,2024-09-26,2024-09-26,aktywna
1442,2409,1,3996,6.5,2024-02-02,,aktywna
1443,2118,1,3999,5.0,2024-07-19,,aktywna
1444,3736,1,4001,2.0,2024-03-30,,aktywna
1445,8615,1,4004,6.0,2025-08-18,,aktywna
1446,6261,1,4010,4.5,2024-11-05,2024-11-05,aktywna
1447,8571,1,4012,2.0,2025-03-14,,aktywna
1448,6055,1,4015,4.5,2024-04-13,,aktywna
1449,4391,1,4018,6.5,2024-06-30,,aktywna
1450,7452,1,4019,1.0,2024-09-08,2024-09-08,aktywna
1451,6960,1,4023,6.5,2024-07-03,2024-07-03,aktywna
1452,9612,1,4024,1.0,2025-08-01,2025-08-01,aktywna
1453,4314,1,4036,5.0,2024-04-28,,aktywna
1454,7809,1,4037,7.5,2025-08-31,2025-08-31,aktywna
1455,8695,1,4040,4.5,2025-07-29,2025-07-29,aktywna
1456,2832,1,4043,5.5,2025-11-07,2025-11-07,aktywna
1457,2332,1,4044,4.0,2025-01-05,,aktywna
1458,2786,1,4047,5.5,2024-12-25,2024-12-25,aktywna
1459,8897,1,4048,7.5,2024-03-04,2024-03-04,aktywna
1460,868,1,4050,4.0,2024-10-02,2024-10-02,aktywna
1461,3531,1,4054,4.5,2025-09-01,2025-09-01,aktywna
1462,1027,1,4056,4.0,2024-07-16,,aktywna
1463,3043,1,4059,4.0,2025-03-18,2025-03-18,aktywna
1464,8028,1,4067,3.0,2025-07-17,,aktywna
1465,4479,1,4069,2.5,2024-09-27,,aktywna
1466,2328,1,4072,7.0,2024-12-11,,aktywna
1467,1805,1,4075,3.5,2024-05-18,2024-05-18,aktywna
1468,6217,1,4078,3.5,2025-08-14,2025-08-14,aktywna
1469,3166,1,4080,1.5,2025-08-20,,aktywna
1470,4210,1,4082,7.5,2024-11-24,2024-11-24,aktywna
1471,3349,1,4086,5.0,2025-03-18,2025-03-18,aktywna
1472,4002,1,4087,6.0,2025-05-02,2025-05-02,aktywna
1473,6445,1,4090,0.5,2024-08-06,,aktywna
1474,7293,1,4091,7.0,2024-07-19,2024-07-19,aktywna
1475,4202,1,4092,3.5,2024-08-02,,aktywna
1476,6624,1,4093,0.5,2025-05-28,2025-05-28,aktywna
1477,2212,1,4096,4.5,2025-05-07,,aktywna
1478,4545,1,4097,1.0,2024-09-13,,aktywna
1479,8632,1,4098,2.0,2025-11-27,2025-11-27,aktywna
1480,1462,1,4099,1.5,2024-03-29,,aktywna
1481,3872,1,4102,2.0,2025-05-09,,aktywna
1482,4694,1,4104,4.5,2025-05-05,2025-05-05,aktywna
1483,5393,1,4108,6.5,2025-01-22,,aktywna
1484,9371,1,4109,3.0,2025-03-28,,aktywna
1485,2883,1,4117,0.5,2025-08-12,,aktywna
1486,4297,1,4119,5.5,2024-06-10,2024-06-10,aktywna
1487,4755,1,4121,5.5,2024-03-10,2024-03-10,aktywna
1488,2620,1,4122,7.0,2025-05-11,2025-05-11,aktywna
1489,4915,1,4124,0.5,2024-06-27,,aktywna
1490,5758,1,4126,7.5,2024-12-23,2024-12-23,aktywna
1491,4779,1,4128,6.5,2024-09-11,,aktywna
1492,8099,1,4132,4.0,2024-05-19,2024-05-19,aktywna
1493,3827,1,4133,3.0,2025-01-02,,aktywna
1494,8348,1,4134,5.5,2024-07-09,2024-07-09,aktywna
1495,8498,1,4136,5.0,2025-04-14,2025-04-14,aktywna
1496,382,1,4137,1.0,2025-11-04,,aktywna
1497,8956,1,4141,4.0,2025-09-03,2025-09-03,aktywna
1498,3604,1,4149,4.5,2025-10-02,,aktywna
1499,4843,1,4150,6.5,2025-09-16,,aktywna
1500,1176,1,4152,1.5,2025-03-05,,aktywna
1501,7824,1,4153,0.5,2025-01-23,,aktywna
1502,4500,1,4154,7.5,2024-09-28,,aktywna
1503,7030,1,4155,2.0,2025-11-11,,aktywna
1504,1301,1,4158,0.5,2024-10-23,2024-10-23,aktywna
1505,5741,1,4164,3.5,2024-10-05,,aktywna
1506,9940,1,4165,2.5,2025-03-12,,aktywna
1507,650,1,4166,0.5,2025-05-18,2025-05-18,aktywna
1508,3718,1,4168,7.0,2025-08-29,2025-08-29,aktywna
1509,1767,1,4171,2.5,2025-01-24,,aktywna
1510,1178,1,4173,5.0,2025-02-21,,aktywna
1511,9541,1,4174,6.5,2024-06-12,,aktywna
1512,735,1,4175,6.0,2025-04-16,,aktywna
1513,3730,1,4177,3.0,2024-09-20,2024-09-20,aktywna
1514,1106,1,4180,3.5,2025-09-03,,aktywna
1515,445,1,4186,0.5,2024-03-12,2024-03-12,aktywna
1516,8055,1,4191,4.5,2025-08-25,2025-08-25,aktywna
1517,6831,1,4201,7.0,2024-05-16,,aktywna
1518,4515,1,4203,7.0,2024-04-11,2024-04-11,aktywna
1519,2883,1,4212,7.5,2025-01-29,2025-01-29,aktywna
1520,7322,1,4222,1.5,2024-12-02,,aktywna
1521,2202,1,4223,2.0,2025-05-11,2025-05-11,aktywna
1522,3819,1,4229,7.0,2025-08-21,2025-08-21,aktywna
1523,7464,1,4230,6.0,2024-10-18,,aktywna
1524,5826,1,4232,4.5,2024-07-02,2024-07-02,aktywna
1525,9524,1,4233,1.5,2024-11-01,2024-11-01,aktywna
1526,5375,1,4234,1.5,2024-09-05,,aktywna
1527,199,1,4235,3.5,2025-11-18,2025-11-18,aktywna
1528,664,1,4237,0.5,2024-06-02,,aktywna
1529,4152,1,4239,1.0,2025-06-07,,aktywna
1530,360,1,4240,4.5,2024-09-03,2024-09-03,aktywna
1531,7742,1,4241,6.5,2025-06-19,,aktywna
1532,5878,1,4243,6.5,2024-11-29,2024-11-29,aktywna
1533,9483,1,4249,2.5,2025-05-31,2025-05-31,aktywna
1534,1902,1,4255,2.0,2024-10-15,2024-10-15,aktywna
1535,2561,1,4257,4.5,2024-04-17,2024-04-17,aktywna
1536,4252,1,4260,7.0,2025-05-07,,aktywna
1537,1224,1,4261,4.5,2025-08-31,2025-08-31,aktywna
1538,8142,1,4263,1.0,2025-10-06,,aktywna
1539,8478,1,4264,6.0,2025-10-13,2025-10-13,aktywna
1540,1574,1,4267,6.0,2024-03-17,2024-03-17,aktywna
1541,7302,1,4269,7.5,2025-01-02,,aktywna
1542,3862,1,4271,1.5,2024-07-02,,aktywna
1543,7663,1,4273,3.5,2025-07-09,2025-07-09,aktywna
1544,8666,1,4275,6.0,2024-04-15,,aktywna
1545,5161,1,4278,0.5,2025-05-07,2025-05-07,aktywna
1546,1272,1,4295,6.5,2024-05-06,2024-05-06,aktywna
1547,3100,1,4296,7.0,2024-03-19,2024-03-19,aktywna
1548,2196,1,4297,2.5,2025-08-12,,aktywna
1549,8508,1,4299,6.5,2024-09-09,,aktywna
1550,1539,1,4300,0.5,2025-01-06,2025-01-06,aktywna
1551,6054,1,4306,5.5,2025-07-18,,aktywna
1552,2037,1,4310,1.0,2024-07-14,,aktywna
1553,1850,1,4313,3.5,2024-04-01,2024-04-01,aktywna
1554,2255,1,4315,4.5,2024-08-15,,aktywna
1555,6136,1,4316,4.5,2024-04-07,2024-04-07,aktywna
1556,7632,1,4326,7.5,2025-09-19,2025-09-19,aktywna
1557,3443,1,4327,1.5,2024-08-31,2024-08-31,aktywna
1558,1885,1,4328,2.5,2025-02-09,,aktywna
1559,9601,1,4330,7.5,2025-06-16,2025-06-16,aktywna
1560,9301,1,4336,2.5,2024-09-25,2024-09-25,aktywna
1561,2157,1,4337,2.5,2024-08-19,2024-08-19,aktywna
1562,1968,1,4342,2.0,2024-04-04,,aktywna
1563,3854,1,4345,1.5,2024-10-02,,aktywna
1564,9036,1,4353,3.0,2025-10-26,,aktywna
1565,5882,1,4357,4.5,2025-04-18,2025-04-18,aktywna
1566,1760,1,4360,0.5,2024-02-06,2024-02-06,aktywna
1567,9752,1,4361,6.0,2024-05-25,2024-05-25,aktywna
1568,8045,1,4362,3.0,2025-01-17,,aktywna
1569,1942,1,4364,4.5,2024-12-12,2024-12-12,aktywna
1570,4611,1,4367,2.0,2024-04-24,2024-04-24,aktywna
1571,3685,1,4369,1.5,2024-07-22,2024-07-22,aktywna
1572,6069,1,4379,6.0,2025-07-19,2025-07-19,aktywna
1573,597,1,4380,7.5,2025-08-08,,aktywna
1574,6684,1,4381,2.5,2025-09-05,,aktywna
1575,9746,1,4386,4.0,2024-10-22,2024-10-22,aktywna
1576,6238,1,4393,4.5,2025-11-27,,aktywna
1577,1220,1,4394,3.0,2024-09-22,2024-09-22,aktywna
1578,2092,1,4396,6.0,2024-12-22,2024-12-22,aktywna
1579,7919,1,4399,1.0,2024-03-28,2024-03-28,aktywna
1580,3775,1,4405,6.0,2025-07-13,,aktywna
1581,1697,1,4410,5.0,2024-04-17,,aktywna
1582,6713,1,4411,0.5,2025-08-19,2025-08-19,aktywna
1583,5979,1,4413,2.0,2025-01-11,2025-01-11,aktywna
1584,667,1,4416,1.0,2025-04-23,,aktywna
1585,5732,1,4421,7.0,2025-11-17,2025-11-17,aktywna
1586,3109,1,4422,4.5,2024-05-24,,aktywna
1587,1307,1,4423,2.0,2025-08-20,,aktywna
1588,2150,1,4424,4.0,2024-08-02,,aktywna
1589,3746,1,4429,5.0,2024-04-05,2024-04-05,aktywna
1590,8704,1,4430,5.0,2025-01-09,2025-01-09,aktywna
1591,1829,1,4432,6.5,2025-07-17,,aktywna
1592,3736,1,4433,3.0,2025-02-28,2025-02-28,aktywna
1593,5282,1,4439,2.5,2024-03-25,,aktywna
1594,5797,1,4443,7.0,2025-07-11,2025-07-11,aktywna
1595,2496,1,4448,3.5,2025-10-08,,aktywna
1596,1308,1,4449,5.0,2024-08-06,2024-08-06,aktywna
1597,7603,1,4452,6.0,2024-04-13,,aktywna
1598,7542,1,4455,1.0,2025-03-13,,aktywna
1599,392,1,4456,7.5,2025-05-03,,aktywna
1600,5216,1,4467,0.5,2025-05-15,,aktywna
1601,2080,1,4470,3.5,2025-05-26,,aktywna
1602,2604,1,4481,2.0,2025-03-26,,aktywna
1603,5186,1,4483,4.0,2025-07-06,,aktywna
1604,4620,1,4485,1.5,2025-07-06,2025-07-06,aktywna
1605,1734,1,4489,2.0,2024-05-12,2024-05-12,aktywna
1606,9194,1,4495,4.0,2025-07-20,2025-07-20,aktywna
1607,3471,1,4497,4.5,2025-07-30,2025-07-30,aktywna
1608,9937,1,4498,3.5,2025-01-10,2025-01-10,aktywna
