id_kary,id_osoby,id_rodzaju_kary,id_wypozyczenia,kwota,data_nalozenia,data_oplacenia,status
1488,227,1,3830,6.0,2024-03-22,,do zapłaty
1489,29,1,3833,3.5,2025-03-21,,do zapłaty
1490,340,1,3834,8.0,2024-11-11,,do zapłaty
1491,375,1,3836,9.5,2025-08-14,,do zapłaty
1492,182,1,3838,10.5,2025-04-09,,do zapłaty
1493,946,1,3842,7.0,2025-10-02,,do zapłaty
1494,360,1,3843,1.5,2024-09-21,,do zapłaty
1495,194,1,3851,12.5,2025-01-20,,do zapłaty
1496,483,1,3852,7.5,2024-11-21,,do zapłaty
1497,424,1,3854,12.5,2025-09-30,,do zapłaty
1498,451,1,3858,12.5,2024-08-10,,do zapłaty
1499,2,1,3859,8.0,2024-04-02,,do zapłaty
1500,296,1,3863,3.5,2024-03-27,,do zapłaty
1501,756,1,3866,5.0,2024-03-17,,do zapłaty
1502,402,1,3868,2.5,2024-04-24,,do zapłaty
1503,251,1,3869,11.0,2024-03-15,,do zapłaty
1504,825,1,3874,13.5,2024-06-05,,do zapłaty
1505,941,1,3875,5.5,2024-03-24,,do zapłaty
1506,843,1,3877,4.0,2024-05-03,,do zapłaty
1507,654,1,3878,14.0,2024-03-21,,do zapłaty
1508,809,1,3881,9.5,2024-11-11,,do zapłaty
1509,938,1,3883,14.0,2025-02-05,,do zapłaty
1510,958,1,3884,11.5,2025-01-19,,do zapłaty
1511,296,1,3885,5.5,2025-05-04,,do zapłaty
1512,384,1,3888,13.0,2025-09-09,,do zapłaty
1513,354,1,3889,2.0,2025-03-05,,do zapłaty
1514,253,1,3893,14.0,2024-06-23,,do zapłaty
1515,142,1,3897,12.5,2025-10-07,,do zapłaty
1516,824,1,3898,13.5,2024-10-05,,do zapłaty
1517,391,1,3904,2.5,2025-06-26,,do zapłaty
1518,980,1,3905,2.5,2024-04-16,,do zapłaty
1519,981,1,3906,3.5,2024-11-22,,do zapłaty
1520,896,1,3907,15.0,2024-11-30,,do zapłaty
1521,637,1,3910,10.0,2025-10-21,,do zapłaty
1522,832,1,3916,15.0,2024-11-08,,do zapłaty
1523,407,1,3917,1.5,2025-07-28,,do zapłaty
1524,220,1,3918,7.0,2024-08-14,,do zapłaty
1525,174,1,3921,2.0,2025-09-14,,do zapłaty
1526,844,1,3923,12.0,2025-04-28,,do zapłaty
1527,548,1,3926,9.5,2025-10-29,,do zapłaty
1528,603,1,3929,5.0,2024-10-15,,do zapłaty
1529,787,1,3936,12.5,2025-11-09,,do zapłaty
1530,930,1,3940,14.0,2025-10-26,,do zapłaty
1531,732,1,3943,14.0,2025-08-19,,do zapłaty
1532,635,1,3946,7.0,2024-05-14,,do zapłaty
1533,336,1,3949,12.5,2024-05-29,,do zapłaty
1534,988,1,3950,7.0,2024-07-28,,do zapłaty
1535,356,1,3951,7.5,2025-12-24,,do zapłaty
1536,557,1,3952,8.0,2024-03-07,,do zapłaty
1537,542,1,3956,15.0,2025-02-25,,do zapłaty
1538,520,1,3958,5.5,2024-10-18,,do zapłaty
1539,880,1,3959,2.5,2025-06-06,,do zapłaty
1540,57,1,3960,9.5,2025-02-19,,do zapłaty
1541,366,1,3962,10.0,2024-04-01,,do zapłaty
1542,911,1,3964,10.0,2025-07-02,,do zapłaty
1543,330,1,3966,6.5,2025-12-28,,do zapłaty
1544,579,1,3967,4.5,2025-07-19,,do zapłaty
1545,129,1,3968,9.0,2024-08-31,,do zapłaty
1546,627,1,3969,7.5,2025-09-26,,do zapłaty
1547,265,1,3972,14.0,2024-09-22,,do zapłaty
1548,85,1,3975,6.0,2024-05-24,,do zapłaty
1549,72,1,3977,10.0,2024-12-09,,do zapłaty
1550,371,1,3978,11.5,2024-03-21,,do zapłaty
1551,232,1,3980,6.5,2025-10-06,,do zapłaty
1552,480,1,3981,10.5,2025-11-28,,do zapłaty
1553,352,1,3982,3.5,2024-07-27,,do zapłaty
1554,218,1,3985,4.5,2024-05-26,,do zapłaty
1555,416,1,3992,11.0,2025-11-16,,do zapłaty
1556,72,1,3994,14.5,2025-08-16,,do zapłaty
1557,629,1,4002,11.5,2025-08-21,,do zapłaty
1558,622,1,4003,2.5,2024-06-24,,do zapłaty
1559,126,1,4004,2.0,2025-09-24,,do zapłaty
1560,279,1,4005,14.0,2024-03-12,,do zapłaty
1561,953,1,4007,3.5,2025-05-14,,do zapłaty
1562,505,1,4008,13.5,2025-11-06,,do zapłaty
1563,196,1,4011,9.5,2024-06-29,,do zapłaty
1564,98,1,4023,1.5,2025-12-28,,do zapłaty
1565,797,1,4026,12.5,2025-08-26,,do zapłaty
1566,163,1,4027,9.5,2025-07-02,,do zapłaty
1567,170,1,4028,8.0,2025-08-30,,do zapłaty
1568,712,1,4032,5.5,2024-10-26,,do zapłaty
1569,797,1,4033,3.5,2024-12-25,,do zapłaty
1570,580,1,4034,8.0,2024-03-16,,do zapłaty
1571,544,1,4043,6.5,2024-07-23,,do zapłaty
1572,613,1,4045,1.5,2024-04-15,,do zapłaty
1573,304,1,4049,9.5,2024-12-24,,do zapłaty
1574,547,1,4052,3.0,2025-03-10,,do zapłaty
1575,713,1,4053,2.5,2025-08-20,,do zapłaty
1576,140,1,4054,9.5,2024-08-15,,do zapłaty
1577,389,1,4057,9.5,2025-09-05,,do zapłaty
1578,80,1,4058,4.0,2024-09-10,,do zapłaty
1579,166,1,4061,0.5,2025-09-23,,do zapłaty
1580,286,1,4064,12.5,2025-06-06,,do zapłaty
1581,831,1,4070,11.5,2025-11-17,,do zapłaty
1582,956,1,4074,4.5,2024-12-23,,do zapłaty
1583,444,1,4087,5.5,2024-04-17,,do zapłaty
1584,611,1,4096,4.5,2024-07-20,,do zapłaty
1585,564,1,4097,14.0,2024-04-23,,do zapłaty
1586,738,1,4099,1.0,2024-10-25,,do zapłaty
1587,998,1,4100,7.0,2025-11-11,,do zapłaty
1588,201,1,4101,6.0,2024-07-14,,do zapłaty
1589,422,1,4106,12.5,2025-10-02,,do zapłaty
1590,773,1,4107,12.5,2025-01-30,,do zapłaty
1591,274,1,4109,11.5,2025-08-18,,do zapłaty
1592,114,1,4111,7.5,2025-03-05,,do zapłaty
1593,134,1,4113,1.5,2025-08-18,,do zapłaty
1594,488,1,4114,8.5,2024-07-23,,do zapłaty
1595,87,1,4116,4.5,2025-02-06,,do zapłaty
1596,351,1,4119,8.0,2025-06-05,,do zapłaty
1597,786,1,4123,14.5,2025-08-14,,do zapłaty
1598,714,1,4124,10.0,2024-08-08,,do zapłaty
1599,762,1,4127,6.0,2024-06-03,,do zapłaty
1600,681,1,4131,3.0,2025-12-28,,do zapłaty
1601,241,1,4132,15.0,2024-06-03,,do zapłaty
1602,190,1,4136,11.5,2024-06-12,,do zapłaty
1603,157,1,4137,14.5,2024-05-22,,do zapłaty
1604,731,1,4138,3.5,2024-10-28,,do zapłaty
1605,698,1,4140,6.5,2025-02-20,,do zapłaty
1606,447,1,4142,5.5,2024-02-17,,do zapłaty
1607,162,1,4146,5.0,2024-10-19,,do zapłaty
1608,941,1,4148,15.0,2024-03-04,,do zapłaty
1609,288,1,4150,1.0,2024-05-25,,do zapłaty
1610,141,1,4152,9.5,2024-03-15,,do zapłaty
1611,355,1,4155,10.0,2024-04-12,,do zapłaty
1612,910,1,4157,4.0,2025-04-24,,do zapłaty
1613,99,1,4158,12.5,2024-09-03,,do zapłaty
1614,555,1,4159,3.5,2025-03-30,,do zapłaty
1615,205,1,4160,2.0,2025-03-02,,do zapłaty
1616,906,1,4162,1.0,2025-01-27,,do zapłaty
1617,674,1,4163,2.0,2024-04-05,,do zapłaty
1618,668,1,4167,4.5,2024-03-21,,do zapłaty
1619,70,1,4172,11.5,2024-05-17,,do zapłaty
1620,962,1,4176,8.0,2025-12-16,,do zapłaty
1621,15,1,4177,13.5,2025-06-30,,do zapłaty
1622,214,1,4183,7.0,2025-12-27,,do zapłaty
1623,214,1,4187,13.5,2025-06-19,,do zapłaty
1624,147,1,4191,0.5,2025-03-13,,do zapłaty
1625,370,1,4196,7.0,2025-05-14,,do zapłaty
1626,70,1,4197,8.0,2024-07-12,,do zapłaty
1627,553,1,4204,3.0,2025-03-26,,do zapłaty
1628,929,1,4205,3.0,2025-08-02,,do zapłaty
1629,297,1,4206,2.0,2025-06-03,,do zapłaty
1630,447,1,4211,11.0,2025-09-10,,do zapłaty
1631,480,1,4212,12.0,2024-07-23,,do zapłaty
1632,65,1,4213,14.5,2025-06-09,,do zapłaty
1633,477,1,4214,10.0,2025-03-27,,do zapłaty
1634,724,1,4221,4.0,2025-02-06,,do zapłaty
1635,811,1,4222,1.5,2024-04-03,,do zapłaty
1636,616,1,4223,14.5,2025-11-30,,do zapłaty
1637,213,1,4225,10.5,2025-03-21,,do zapłaty
1638,944,1,4227,12.0,2024-12-03,,do zapłaty
1639,857,1,4228,8.5,2025-11-10,,do zapłaty
1640,592,1,4230,10.0,2024-10-08,,do zapłaty
1641,509,1,4232,13.0,2024-11-03,,do zapłaty
1642,796,1,4237,4.0,2025-12-28,,do zapłaty
1643,242,1,4238,9.5,2024-05-01,,do zapłaty
1644,718,1,4241,10.0,2024-06-14,,do zapłaty
1645,60,1,4242,14.0,2025-04-03,,do zapłaty
1646,375,1,4246,1.0,2025-06-07,,do zapłaty
1647,209,1,4250,13.0,2024-11-01,,do zapłaty
1648,247,1,4258,8.5,2024-07-21,,do zapłaty
1649,513,1,4261,14.0,2025-02-02,,do zapłaty
1650,524,1,4262,1.5,2024-10-06,,do zapłaty
1651,258,1,4265,6.5,2025-10-11,,do zapłaty
1652,285,1,4267,7.5,2024-02-17,,do zapłaty
1653,551,1,4270,3.0,2025-12-28,,do zapłaty
1654,278,1,4272,8.5,2025-06-09,,do zapłaty
1655,371,1,4279,2.0,2025-04-23,,do zapłaty
1656,160,1,4282,11.5,2025-04-26,,do zapłaty
1657,284,1,4286,12.5,2025-01-30,,do zapłaty
1658,745,1,4290,2.0,2025-10-06,,do zapłaty
1659,726,1,4292,0.5,2024-06-14,,do zapłaty
1660,631,1,4294,3.0,2025-01-01,,do zapłaty
1661,60,1,4295,10.0,2025-12-09,,do zapłaty
1662,946,1,4296,8.5,2025-12-28,,do zapłaty
1663,452,1,4299,7.0,2025-12-28,,do zapłaty
1664,22,1,4300,7.0,2024-09-29,,do zapłaty
1665,891,1,4301,0.5,2025-02-13,,do zapłaty
1666,488,1,4302,7.0,2025-12-28,,do zapłaty
1667,26,1,4306,1.5,2024-12-17,,do zapłaty
1668,622,1,4308,8.5,2025-02-14,,do zapłaty
1669,683,1,4312,11.5,2024-08-05,,do zapłaty
1670,914,1,4314,8.0,2025-07-27,,do zapłaty
1671,981,1,4316,0.5,2024-08-06,,do zapłaty
1672,755,1,4317,12.5,2025-10-15,,do zapłaty
1673,22,1,4318,4.0,2024-06-22,,do zapłaty
1674,361,1,4320,1.0,2025-08-16,,do zapłaty
1675,112,1,4323,4.5,2024-11-08,,do zapłaty
1676,600,1,4324,2.0,2025-01-16,,do zapłaty
1677,258,1,4327,8.0,2024-10-31,,do zapłaty
1678,841,1,4330,14.0,2025-08-20,,do zapłaty
1679,6,1,4333,6.0,2024-04-01,,do zapłaty
1680,656,1,4336,3.5,2025-03-08,,do zapłaty
1681,294,1,4337,9.0,2024-05-29,,do zapłaty
1682,115,1,4340,14.5,2024-12-04,,do zapłaty
1683,660,1,4343,14.5,2025-11-04,,do zapłaty
1684,160,1,4344,3.0,2025-12-21,,do zapłaty
1685,901,1,4346,9.5,2024-06-11,,do zapłaty
1686,743,1,4351,0.5,2025-04-15,,do zapłaty
1687,55,1,4354,7.5,2024-09-28,,do zapłaty
1688,130,1,4355,2.5,2025-02-01,,do zapłaty
1689,39,1,4359,11.0,2025-05-06,,do zapłaty
1690,515,1,4363,8.5,2025-02-04,,do zapłaty
1691,632,1,4365,5.5,2024-04-07,,do zapłaty
1692,587,1,4367,4.0,2025-01-13,,do zapłaty
1693,880,1,4370,11.0,2025-02-27,,do zapłaty
1694,627,1,4379,12.5,2025-06-08,,do zapłaty
1695,68,1,4380,1.0,2025-04-14,,do zapłaty
1696,969,1,4383,3.0,2025-07-29,,do zapłaty
1697,263,1,4384,13.5,2025-08-20,,do zapłaty
1698,976,1,4387,8.0,2024-11-20,,do zapłaty
1699,384,1,4388,0.5,2025-07-12,,do zapłaty
1700,819,1,4392,3.0,2024-06-20,,do zapłaty
1701,861,1,4394,11.5,2024-11-25,,do zapłaty
1702,766,1,4395,10.5,2025-09-23,,do zapłaty
1703,720,1,4396,2.0,2025-12-06,,do zapłaty
1704,289,1,4398,0.5,2024-08-20,,do zapłaty
1705,928,1,4399,15.0,2025-05-16,,do zapłaty
1706,697,1,4400,5.5,2024-11-01,,do zapłaty
1707,831,1,4401,4.0,2024-09-03,,do zapłaty
1708,8,1,4403,15.0,2025-10-01,,do zapłaty
1709,864,1,4408,14.5,2024-09-11,,do zapłaty
1710,709,1,4411,4.5,2024-04-21,,do zapłaty
1711,380,1,4413,13.0,2024-09-28,,do zapłaty
1712,863,1,4415,13.0,2024-12-01,,do zapłaty
1713,775,1,4416,2.0,2025-05-22,,do zapłaty
1714,844,1,4424,3.5,2025-11-26,,do zapłaty
1715,379,1,4427,5.0,2024-07-03,,do zapłaty
1716,901,1,4429,7.5,2024-12-03,,do zapłaty
1717,835,1,4433,1.0,2025-10-17,,do zapłaty
1718,18,1,4435,1.0,2025-01-13,,do zapłaty
1719,472,1,4438,6.0,2024-02-23,,do zapłaty
1720,287,1,4441,5.0,2025-05-26,,do zapłaty
1721,665,1,4442,1.0,2024-05-08,,do zapłaty
1722,902,1,4443,8.5,2025-03-08,,do zapłaty
1723,648,1,4445,15.0,2025-05-03,,do zapłaty
1724,178,1,4447,14.5,2024-06-20,,do zapłaty
1725,64,1,4451,10.5,2024-07-15,,do zapłaty
1726,550,1,4453,6.0,2025-10-06,,do zapłaty
1727,608,1,4456,3.0,2024-07-06,,do zapłaty
1728,689,1,4462,10.0,2024-03-26,,do zapłaty
1729,982,1,4465,11.5,2025-08-02,,do zapłaty
1730,236,1,4468,11.0,2025-04-18,,do zapłaty
1731,273,1,4470,13.5,2025-12-20,,do zapłaty
1732,412,1,4474,13.0,2024-10-22,,do zapłaty
1733,244,1,4476,11.5,2025-11-13,,do zapłaty
1734,737,1,4478,7.5,2024-10-20,,do zapłaty
1735,657,1,4481,14.0,2025-09-06,,do zapłaty
1736,543,1,4493,5.5,2025-09-27,,do zapłaty
1737,70,1,4494,0.5,2025-12-22,,do zapłaty
1738,665,1,4496,10.0,2024-03-13,,do zapłaty
1739,426,1,4502,1.0,2024-02-06,,do zapłaty
1740,203,1,4506,6.5,2025-02-12,,do zapłaty
1741,459,1,4510,6.0,2024-07-21,,do zapłaty
1742,459,1,4512,5.5,2025-04-16,,do zapłaty
1743,928,1,4513,4.0,2024-06-24,,do zapłaty
1744,114,1,4514,7.0,2024-04-30,,do zapłaty
1745,382,1,4516,12.0,2024-09-13,,do zapłaty
1746,157,1,4518,6.5,2024-03-06,,do zapłaty
1747,193,1,4520,14.5,2024-04-06,,do zapłaty
1748,687,1,4522,15.0,2025-02-05,,do zapłaty
1749,475,1,4525,7.0,2024-03-06,,do zapłaty
1750,691,1,4526,6.0,2024-04-13,,do zapłaty
1751,812,1,4528,1.5,2024-04-19,,do zapłaty
1752,165,1,4529,14.5,2024-07-08,,do zapłaty
1753,597,1,4530,6.0,2024-09-13,,do zapłaty
1754,168,1,4531,7.0,2025-06-12,,do zapłaty
1755,791,1,4532,15.0,2025-08-10,,do zapłaty
1756,278,1,4534,11.5,2024-05-12,,do zapłaty
1757,828,1,4536,11.5,2025-06-21,,do zapłaty
1758,873,1,4541,2.5,2025-04-15,,do zapłaty
1759,571,1,4544,1.0,2025-11-07,,do zapłaty
1760,290,1,4546,11.5,2025-08-22,,do zapłaty
1761,989,1,4549,12.5,2024-02-25,,do zapłaty
1762,719,1,4550,11.5,2025-07-09,,do zapłaty
1763,102,1,4552,0.5,2024-11-08,,do zapłaty
1764,42,1,4554,3.0,2025-09-29,,do zapłaty
1765,69,1,4558,14.5,2025-12-17,,do zapłaty
1766,751,1,4561,14.5,2025-07-17,,do zapłaty
1767,971,1,4562,13.5,2024-06-04,,do zapłaty
1768,476,1,4566,8.5,2024-08-24,,do zapłaty
1769,570,1,4572,10.5,2025-11-05,,do zapłaty
1770,213,1,4575,13.5,2024-10-14,,do zapłaty
1771,167,1,4580,14.5,2024-11-05,,do zapłaty
1772,980,1,4583,4.0,2024-07-11,,do zapłaty
1773,135,1,4584,6.5,2024-03-28,,do zapłaty
1774,599,1,4587,8.0,2025-07-22,,do zapłaty
1775,100,1,4588,7.5,2025-10-14,,do zapłaty
1776,478,1,4589,7.5,2025-02-17,,do zapłaty
1777,839,1,4592,13.0,2025-03-25,,do zapłaty
1778,314,1,4594,3.0,2024-11-22,,do zapłaty
1779,692,1,4595,1.5,2024-09-27,,do zapłaty
1780,307,1,4598,4.5,2024-03-09,,do zapłaty
1781,723,1,4600,12.0,2025-05-11,,do zapłaty
1782,460,1,4603,7.0,2024-10-27,,do zapłaty
1783,114,1,4605,4.0,2024-02-17,,do zapłaty
1784,884,1,4607,0.5,2024-04-12,,do zapłaty
1785,868,1,4610,1.0,2025-08-10,,do zapłaty
1786,606,1,4612,8.0,2025-06-29,,do zapłaty
1787,616,1,4613,9.0,2024-06-04,,do zapłaty
1788,710,1,4623,9.5,2024-02-19,,do zapłaty
1789,485,1,4625,14.0,2025-08-03,,do zapłaty
1790,274,1,4626,6.5,2025-06-24,,do zapłaty
1791,634,1,4627,3.5,2024-04-29,,do zapłaty
1792,604,1,4629,15.0,2025-05-29,,do zapłaty
1793,425,1,4630,2.5,2025-05-20,,do zapłaty
1794,295,1,4631,9.5,2024-07-13,,do zapłaty
1795,462,1,4632,13.5,2024-09-13,,do zapłaty
1796,780,1,4633,15.0,2025-03-23,,do zapłaty
1797,78,1,4635,11.5,2024-03-02,,do zapłaty
1798,868,1,4636,8.5,2024-04-23,,do zapłaty
1799,835,1,4637,5.0,2025-07-14,,do zapłaty
1800,386,1,4640,15.0,2025-11-02,,do zapłaty
1801,33,1,4643,0.5,2024-05-19,,do zapłaty
1802,659,1,4644,15.0,2025-11-15,,do zapłaty
1803,388,1,4647,1.5,2025-08-21,,do zapłaty
1804,837,1,4648,11.0,2024-10-26,,do zapłaty
1805,311,1,4649,2.0,2024-08-04,,do zapłaty
1806,5,1,4650,11.0,2025-04-08,,do zapłaty
1807,232,1,4653,13.5,2024-07-16,,do zapłaty
1808,370,1,4656,4.5,2025-07-26,,do zapłaty
1809,405,1,4658,1.5,2025-04-30,,do zapłaty
1810,495,1,4667,15.0,2024-11-01,,do zapłaty
1811,273,1,4668,14.0,2024-08-26,,do zapłaty
1812,972,1,4670,2.0,2024-10-22,,do zapłaty
1813,894,1,4672,8.0,2025-09-18,,do zapłaty
1814,625,1,4673,0.5,2024-08-01,,do zapłaty
1815,99,1,4675,1.0,2024-09-02,,do zapłaty
1816,37,1,4676,6.0,2024-04-13,,do zapłaty
1817,674,1,4677,8.0,2025-08-26,,do zapłaty
1818,886,1,4678,11.5,2025-02-25,,do zapłaty
1819,63,1,4680,4.0,2025-10-15,,do zapłaty
1820,833,1,4683,15.0,2024-04-28,,do zapłaty
1821,127,1,4684,1.5,2025-04-24,,do zapłaty
1822,187,1,4685,11.5,2025-05-13,,do zapłaty
1823,29,1,4686,11.0,2025-09-07,,do zapłaty
1824,360,1,4687,1.0,2025-12-16,,do zapłaty
1825,563,1,4689,14.0,2024-07-30,,do zapłaty
1826,766,1,4691,9.0,2024-08-07,,do zapłaty
1827,219,1,4694,4.0,2024-02-05,,do zapłaty
1828,860,1,4697,6.5,2025-04-26,,do zapłaty
1829,771,1,4698,11.5,2025-04-19,,do zapłaty
1830,986,1,4700,8.0,2024-05-07,,do zapłaty
1831,502,1,4705,13.0,2024-08-28,,do zapłaty
1832,123,1,4709,5.5,2025-11-27,,do zapłaty
1833,353,1,4710,4.5,2024-07-23,,do zapłaty
1834,635,1,4711,8.0,2025-05-29,,do zapłaty
1835,885,1,4712,6.0,2024-11-22,,do zapłaty
1836,406,1,4713,13.0,2024-10-03,,do zapłaty
1837,988,1,4714,1.0,2024-04-09,,do zapłaty
1838,115,1,4715,1.0,2025-12-28,,do zapłaty
1839,197,1,4718,3.0,2025-11-23,,do zapłaty
1840,639,1,4720,7.5,2025-08-08,,do zapłaty
1841,812,1,4728,13.0,2025-01-09,,do zapłaty
1842,729,1,4729,3.0,2024-12-31,,do zapłaty
1843,523,1,4732,14.0,2025-06-18,,do zapłaty
1844,303,1,4735,2.5,2024-12-31,,do zapłaty
1845,242,1,4741,1.0,2025-08-22,,do zapłaty
1846,611,1,4744,4.5,2025-08-08,,do zapłaty
1847,923,1,4748,13.5,2025-11-26,,do zapłaty
1848,659,1,4750,1.0,2024-10-20,,do zapłaty
1849,874,1,4753,1.5,2024-04-25,,do zapłaty
1850,784,1,4754,8.5,2025-01-03,,do zapłaty
1851,843,1,4755,5.5,2025-08-19,,do zapłaty
1852,990,1,4759,6.5,2024-09-07,,do zapłaty
1853,316,1,4761,2.0,2024-06-20,,do zapłaty
1854,242,1,4764,8.0,2024-08-08,,do zapłaty
1855,202,1,4768,15.0,2024-02-26,,do zapłaty
1856,271,1,4772,9.0,2024-08-27,,do zapłaty
1857,843,1,4773,3.5,2024-05-16,,do zapłaty
1858,919,1,4776,7.0,2024-08-26,,do zapłaty
1859,184,1,4778,7.0,2025-12-26,,do zapłaty
1860,57,1,4786,10.5,2024-07-23,,do zapłaty
1861,910,1,4788,2.0,2025-12-26,,do zapłaty
1862,91,1,4790,5.0,2025-11-17,,do zapłaty
1863,83,1,4791,4.0,2025-06-12,,do zapłaty
1864,461,1,4792,2.0,2025-12-28,,do zapłaty
1865,163,1,4793,2.5,2025-10-29,,do zapłaty
1866,266,1,4796,11.5,2025-02-08,,do zapłaty
1867,992,1,4799,7.5,2025-11-22,,do zapłaty
1868,953,1,4802,5.0,2025-08-01,,do zapłaty
1869,253,1,4803,10.5,2024-07-06,,do zapłaty
1870,638,1,4815,2.0,2024-12-22,,do zapłaty
1871,741,1,4821,2.5,2024-03-16,,do zapłaty
1872,534,1,4822,3.0,2024-02-21,,do zapłaty
1873,886,1,4825,13.5,2025-06-25,,do zapłaty
1874,631,1,4827,7.0,2025-12-12,,do zapłaty
1875,836,1,4828,8.5,2025-02-20,,do zapłaty
1876,208,1,4829,2.0,2024-03-15,,do zapłaty
1877,930,1,4830,1.5,2024-11-18,,do zapłaty
1878,181,1,4835,10.5,2024-06-19,,do zapłaty
1879,138,1,4836,15.0,2025-06-08,,do zapłaty
1880,899,1,4845,14.5,2024-07-27,,do zapłaty
1881,83,1,4847,13.0,2024-11-07,,do zapłaty
1882,958,1,4848,13.0,2024-06-02,,do zapłaty
1883,466,1,4849,9.5,2024-11-08,,do zapłaty
1884,325,1,4859,7.0,2024-10-03,,do zapłaty
1885,515,1,4861,10.5,2025-11-25,,do zapłaty
1886,86,1,4869,2.0,2025-12-05,,do zapłaty
1887,505,1,4874,7.5,2025-12-03,,do zapłaty
1888,281,1,4877,1.5,2025-04-11,,do zapłaty
1889,366,1,4879,8.5,2024-05-04,,do zapłaty
1890,371,1,4884,1.5,2025-11-18,,do zapłaty
1891,680,1,4886,14.0,2025-10-17,,do zapłaty
1892,410,1,4887,13.5,2025-03-12,,do zapłaty
1893,37,1,4889,14.0,2024-04-03,,do zapłaty
1894,433,1,4890,14.5,2024-03-25,,do zapłaty
1895,682,1,4891,7.5,2024-06-28,,do zapłaty
1896,282,1,4894,10.0,2025-02-17,,do zapłaty
1897,885,1,4899,0.5,2024-06-15,,do zapłaty
1898,603,1,4902,1.0,2025-05-10,,do zapłaty
1899,158,1,4903,4.5,2024-08-13,,do zapłaty
1900,988,1,4904,4.0,2024-12-01,,do zapłaty
1901,672,1,4906,10.5,2025-01-04,,do zapłaty
1902,88,1,4908,6.0,2025-02-10,,do zapłaty
1903,986,1,4911,14.0,2024-12-28,,do zapłaty
1904,585,1,4912,9.0,2024-07-03,,do zapłaty
1905,595,1,4915,10.0,2025-03-18,,do zapłaty
1906,234,1,4920,4.0,2024-10-07,,do zapłaty
1907,183,1,4922,7.5,2025-07-30,,do zapłaty
1908,334,1,4923,3.0,2024-02-05,,do zapłaty
1909,835,1,4926,5.5,2024-03-08,,do zapłaty
1910,63,1,4935,2.5,2025-11-02,,do zapłaty
1911,218,1,4936,8.0,2024-11-27,,do zapłaty
1912,85,1,4939,2.0,2024-08-25,,do zapłaty
1913,815,1,4940,12.0,2024-08-08,,do zapłaty
1914,14,1,4945,3.5,2025-01-26,,do zapłaty
1915,744,1,4946,11.0,2024-05-26,,do zapłaty
1916,795,1,4947,12.5,2025-11-27,,do zapłaty
1917,938,1,4949,7.0,2025-04-08,,do zapłaty
1918,58,1,4950,4.5,2024-03-29,,do zapłaty
1919,697,1,4951,6.0,2025-11-09,,do zapłaty
1920,936,1,4958,4.5,2024-03-06,,do zapłaty
1921,879,1,4959,14.0,2024-12-08,,do zapłaty
1922,15,1,4966,8.5,2025-05-17,,do zapłaty
1923,237,1,4969,5.0,2024-04-21,,do zapłaty
1924,439,1,4970,5.0,2025-05-06,,do zapłaty
1925,731,1,4972,6.5,2025-01-27,,do zapłaty
1926,511,1,4976,9.5,2025-06-17,,do zapłaty
1927,771,1,4978,12.5,2024-12-11,,do zapłaty
1928,655,1,4979,9.5,2024-07-11,,do zapłaty
1929,116,1,4981,11.0,2025-12-28,,do zapłaty
1930,934,1,4982,4.0,2024-06-26,,do zapłaty
1931,548,1,4983,5.0,2025-05-20,,do zapłaty
1932,133,1,4984,7.0,2024-06-02,,do zapłaty
1933,714,1,4988,14.0,2025-07-29,,do zapłaty
1934,952,1,4989,2.5,2024-03-31,,do zapłaty
1935,604,1,4992,5.0,2025-03-01,,do zapłaty
1936,36,1,4993,1.0,2025-03-27,,do zapłaty
1937,406,1,4994,4.0,2024-08-15,,do zapłaty
1938,480,1,4995,12.0,2025-09-26,,do zapłaty
1939,208,1,4999,13.0,2025-02-23,,do zapłaty
1940,386,2,1193,45.5,2024-12-06,2024-12-08,opłacona
1941,831,2,4070,15.0,2025-10-12,2025-10-14,opłacona
1942,870,2,1336,20.0,2024-10-01,2024-10-03,opłacona
1943,827,2,2031,20.0,2025-06-06,2025-06-08,opłacona
1944,606,2,75,45.5,2024-06-24,2024-06-26,opłacona
1945,501,2,3056,15.0,2024-08-24,2024-08-26,opłacona
1946,591,2,4539,15.0,2025-08-20,2025-08-22,opłacona
1947,896,2,3630,15.0,2025-07-23,2025-07-25,opłacona
1948,962,2,2448,15.0,2025-09-13,2025-09-15,opłacona
1949,57,2,4980,15.0,2025-04-03,2025-04-05,opłacona
